"nomeMaquina";"nomeComponente";"nomeMetrica";"unidadeDeMedida";"dataColeta";"valorLeitura"
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:13";22.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:11";19.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:10";37.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:08";25.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:07";38.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:05";20.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:04";37.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:03";24.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:01";34.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:04:00";12.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:58";18.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:57";25.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:55";27.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:54";25.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:53";29.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:51";12.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:50";17.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:48";15.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:47";17.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:45";25.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:44";9.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:42";13.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:41";19.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:40";18.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:38";13.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:37";16.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:35";17.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:34";17.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:32";16.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:31";23.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:30";21.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:28";11.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:27";18.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:25";26.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:24";13.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:23";17.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:21";15.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:20";16.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:18";12.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:17";17.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:15";15.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:14";15.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:13";18.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:11";20.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:10";14.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:08";23.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:07";11.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:06";14.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:04";17.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:03";13.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:01";24.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:03:00";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:59";13.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:57";19.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:56";17.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:54";23.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:53";32.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:51";31.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:50";17.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:49";15.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:47";10.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:46";22.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:44";32.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:43";9.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:42";11.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:40";9.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:39";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:37";13.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:36";9.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:35";17.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:33";8.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:32";11.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:30";8.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:29";8.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:27";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:26";8.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:25";9.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:23";8.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:22";11.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:20";8.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:19";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:18";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:16";10.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:15";9.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:13";9.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:12";11.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:11";10.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:09";8.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:08";8.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:06";14.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:05";10.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:03";9.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:02";9.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:02:01";9.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:59";8.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:58";8.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:56";8.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:55";8.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:54";9.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:52";10.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:51";8.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:49";9.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:48";7.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:47";13.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:45";9.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:44";10.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:42";14.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:41";16.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:40";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:38";10.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:37";9.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:35";9.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:34";12.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:33";11.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:31";9.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:30";10.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:28";10.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:27";13.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:26";14.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:24";12.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:23";12.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:21";8.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:20";14.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:18";16.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:17";27.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:16";29.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:14";14.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:13";33.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:11";14.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:10";11.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:08";11.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:07";7.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:06";12.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:04";10.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:03";16.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:01";13.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:01:00";13.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:59";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:57";14.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:56";9.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:54";13.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:53";21.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:51";19.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:50";16.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:49";11.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:47";17.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:46";35.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:44";17.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:43";7.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:42";12.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:40";13.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:39";13.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:37";19.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:36";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:34";18.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:33";26.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:32";16.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:30";27.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:29";22.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:27";28.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:26";26.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:24";11.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:23";14.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:22";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:20";19.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:19";32.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:17";18.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:16";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:14";10.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:13";9.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:12";11.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:10";9.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:09";10.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:07";11.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:06";12.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:05";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:03";12.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:02";14.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 15:00:00";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:59";14.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:58";12.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:56";9.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:55";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:53";11.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:52";16.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:50";12.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:49";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:48";15.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:46";11.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:45";9.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:43";10.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:42";10.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:41";18.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:39";38.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:38";13.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:36";14.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:35";14.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:33";16.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:32";19.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:31";10.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:29";13.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:28";10.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:26";10.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:25";10.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:23";11.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:22";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:21";11.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:19";9.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:18";10.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:16";9.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:15";11.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:14";12.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:12";14.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:11";9.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:09";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:08";8.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:07";9.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:05";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:04";14.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:02";15.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:59:01";22.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:59";24.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:58";20.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:57";11.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:55";14.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:54";15.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:52";22.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:51";54.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:50";15.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:48";18.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:47";37.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:45";16.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:44";35.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:42";16.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:41";17.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:39";19.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:38";29.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:37";30.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:35";15.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:34";11.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:32";27.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:31";17.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:29";11.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:28";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:26";13.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:25";16.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:24";13.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:22";29.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:21";18.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:19";11.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:18";11.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:17";12.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:15";11.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:14";10.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:12";12.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:11";13.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:09";14.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:08";11.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:07";12.7
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:05";10.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:04";8.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:02";12.4
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:01";14.6
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:58:00";13.9
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:58";18.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:57";28.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:55";17.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:54";24.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:52";30.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:51";15.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:49";53.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:48";24.0
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:46";39.1
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:45";24.5
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:43";12.2
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:42";16.3
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:41";13.8
"Servidor-SPTECH";"cpu";"cpu_Utilizacao";"%";"2022-11-01 14:57:39";12.0
